TextBlob_Sentiment,VADER_Sentiment,overheat,Days_Since_Review,meet,good,good,satisfactory,Month,quiet,excellent,run,get,efficient,everyday
0.475,0.9217,0,418.12080536912754,0,0,0,0,6.573825503355705,0,1,0,0,0,0
0.58,0.7351,0,208.0,0,0,0,0,12.0,0,1,0,0,0,0
0.1999999999999999,0.5719,0,418.12080536912754,0,0,0,0,6.573825503355705,1,1,0,0,0,0
-0.4,0.0,0,386.0,0,0,0,0,6.0,0,0,0,0,0,0
1.0,0.6369,0,607.0,0,0,0,0,11.0,0,0,0,0,0,0
0.4,0.5413,0,700.0,0,0,0,0,8.0,0,0,0,1,0,0
0.0,0.3612,0,247.0,0,0,0,1,11.0,0,0,0,0,0,0
0.3666666666666667,0.4404,0,418.12080536912754,0,1,1,0,6.573825503355705,0,0,1,0,0,0
0.3999999999999999,0.7579,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,0,0,1,0
0.2666666666666666,0.7351,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,0,0,0,0
0.3666666666666667,0.7579,0,418.12080536912754,0,0,0,0,6.573825503355705,0,1,0,0,0,0
0.3,0.5719,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,0,0,0,0
0.6,0.6908,0,418.12080536912754,0,1,1,0,6.573825503355705,0,0,0,0,0,0
0.1208333333333333,0.296,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,0,0,0,0
0.0999999999999999,0.4404,0,418.12080536912754,0,1,1,0,6.573825503355705,0,0,0,0,0,0
0.4166666666666667,0.4404,0,418.12080536912754,0,1,1,0,6.573825503355705,0,0,0,0,0,0
0.58,0.7351,0,208.0,0,0,0,0,12.0,0,1,0,0,0,0
0.4499999999999999,0.4404,0,418.12080536912754,0,1,1,0,6.573825503355705,0,0,0,0,0,0
0.2666666666666666,0.7579,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,0,0,1,0
0.2333333333333333,0.5719,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,0,0,0,0
0.8,0.743,0,418.12080536912754,0,1,1,0,6.573825503355705,0,0,0,0,0,0
0.3249999999999999,0.8126,0,418.12080536912754,0,0,0,0,6.573825503355705,0,1,0,0,0,0
0.0366666666666666,0.2263,0,418.12080536912754,0,0,0,0,6.573825503355705,1,0,0,0,0,0
0.5666666666666667,0.7233,0,418.12080536912754,0,1,1,0,6.573825503355705,0,1,0,0,0,0
0.3833333333333333,0.7096,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,0,0,0,0
0.3,0.5719,0,418.12080536912754,0,0,0,0,6.573825503355705,0,1,0,0,0,0
0.3166666666666667,0.8442,0,418.12080536912754,0,0,0,0,6.573825503355705,0,1,0,0,0,0
0.4,0.7845,0,349.0,0,0,0,0,8.0,0,0,0,0,1,0
0.4,0.765,0,418.12080536912754,0,0,0,0,6.573825503355705,1,0,1,0,0,0
0.6499999999999999,0.8689,0,418.12080536912754,0,1,1,0,6.573825503355705,0,0,0,0,0,0
0.25,0.7351,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,0,0,1,0
0.2333333333333333,0.7351,0,418.12080536912754,0,0,0,0,6.573825503355705,0,1,0,0,0,0
0.2666666666666666,0.5719,0,418.12080536912754,0,0,0,0,6.573825503355705,0,1,0,0,0,0
0.115,0.3182,0,418.12080536912754,0,0,0,0,6.573825503355705,1,0,0,0,0,0
0.33,0.4215,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,0,0,0,0
0.1625,0.6124,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,0,0,0,0
0.6,0.6369,0,418.12080536912754,0,1,1,0,6.573825503355705,0,0,0,0,0,0
0.4166666666666667,0.8176,0,418.12080536912754,0,0,0,0,6.573825503355705,0,1,0,0,0,0
0.2,0.7579,0,269.0,0,0,0,0,10.0,0,1,0,0,1,0
0.5,0.7351,0,418.12080536912754,0,0,0,0,6.573825503355705,1,1,0,0,0,0
0.8,0.5719,0,418.12080536912754,1,0,0,0,6.573825503355705,0,0,0,0,0,0
0.1666666666666666,0.7351,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,0,0,1,0
0.35,0.5423,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,1,0,0,0
0.3444444444444444,0.765,0,418.12080536912754,0,0,0,0,6.573825503355705,0,1,0,0,0,0
0.0366666666666666,0.2263,0,418.12080536912754,0,0,0,0,6.573825503355705,1,0,0,0,0,0
0.08,0.1027,0,418.12080536912754,0,0,0,1,6.573825503355705,0,0,0,0,0,0
0.162,0.6124,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,0,0,0,0
0.7,0.34,0,418.12080536912754,0,0,0,0,6.573825503355705,0,1,0,0,0,0
0.1333333333333333,0.2406,0,418.12080536912754,0,0,0,0,6.573825503355705,0,1,0,0,0,0
1.0,0.6908,0,14.0,0,0,0,0,7.0,0,1,0,0,0,0
0.3249999999999999,0.6705,0,418.12080536912754,0,1,1,0,6.573825503355705,0,1,0,0,0,0
0.7000000000000001,0.7845,0,418.12080536912754,0,0,0,0,6.573825503355705,0,1,0,0,0,0
0.1599999999999999,0.8074,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,0,0,0,0
0.4033333333333332,0.7351,0,418.12080536912754,0,1,1,0,6.573825503355705,0,0,0,0,0,0
0.1999999999999999,0.4404,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,0,0,0,0
-0.025,0.0258,0,418.12080536912754,0,0,0,0,6.573825503355705,1,0,0,0,1,0
0.4166666666666667,0.7369,0,418.12080536912754,0,0,0,0,6.573825503355705,0,1,0,0,1,0
0.2486666666666666,0.7269,0,418.12080536912754,0,0,0,0,6.573825503355705,0,0,0,0,0,0
0.5333333333333333,0.8126,0,418.12080536912754,0,0,0,0,6.573825503355705,0,1,0,0,0,0
0.4263888888888889,0.9136,0,418.12080536912754,0,0,0,0,6.573825503355705,0,1,0,0,0,0
0.0,0.743,0,86.0,0,0,0,0,4.0,0,0,0,0,1,0
0.5,0.7351,0,418.12080536912754,0,0,0,0,6.573825503355705,1,1,1,0,0,0
-0.12,0.6697,0,1646.0,0,0,0,0,1.0,0,0,0,0,0,0
0.2785714285714286,0.8834,0,1607.0,0,0,0,0,2.0,1,0,1,0,0,0
0.3466666666666667,0.5719,0,1570.0,0,1,1,0,3.0,0,0,0,0,0,0
0.25,0.9371,0,1564.0,0,0,0,0,4.0,0,0,1,0,0,0
0.125,0.7475,0,1523.0,0,0,0,0,5.0,0,0,0,0,0,0
0.375,0.836,0,1484.0,0,1,1,0,6.0,0,0,0,0,1,0
0.3,0.8934,0,1446.0,0,0,0,0,7.0,0,0,0,0,0,0
0.0199999999999999,0.7096,0,1435.0,0,1,1,0,8.0,0,0,0,0,0,0
0.1666666666666666,0.0516,0,1399.0,0,0,0,0,9.0,0,0,0,0,0,0
0.58,0.7211,0,1366.0,0,0,0,0,10.0,0,1,0,0,0,0
0.2375,0.8873,0,1328.0,0,1,1,0,11.0,0,0,0,0,0,0
-0.0193749999999999,0.2732,0,1318.0,0,0,0,0,12.0,0,0,0,0,0,0
0.1,0.5719,0,1280.0,0,0,0,0,1.0,0,0,0,0,0,0
0.3866666666666666,0.875,0,1241.0,0,0,0,0,2.0,0,1,0,0,0,0
0.4111111111111111,0.794,0,1205.0,0,1,1,0,3.0,0,0,0,0,0,0
0.1999999999999999,0.8591,0,1197.0,0,1,1,0,4.0,0,0,0,0,0,0
0.4,0.7783,0,1157.0,0,0,0,0,5.0,0,1,0,0,0,0
0.5625,0.8555,0,1121.0,0,1,1,0,6.0,0,0,0,0,0,0
0.6,0.8779,0,1081.0,0,0,0,0,7.0,0,0,0,0,0,0
0.44,0.8126,0,1065.0,0,0,0,0,8.0,0,1,1,0,0,0
0.15,0.6908,0,1058.0,0,0,0,0,8.0,0,0,0,0,0,0
0.4583333333333333,0.9423,0,1050.0,0,0,0,0,8.0,0,1,0,0,0,0
0.9,0.8316,0,1044.0,0,0,0,0,9.0,0,1,0,0,0,0
0.2888888888888889,0.5994,0,1039.0,0,0,0,0,9.0,0,1,0,0,0,0
0.39,0.8481,0,1031.0,0,0,0,0,9.0,0,1,1,0,0,0
0.2299999999999999,0.9153,0,1024.0,0,1,1,0,9.0,0,0,0,0,0,0
0.0099999999999999,0.0516,0,1019.0,0,1,1,0,9.0,0,0,0,0,0,0
0.4866666666666667,0.9201,0,1014.0,0,0,0,0,10.0,0,0,0,0,0,0
0.225,0.8519,0,1009.0,0,0,0,0,10.0,0,0,0,0,0,0
0.32,0.8644,0,1004.0,0,0,0,0,10.0,0,1,0,0,0,0
0.08,0.7147,0,999.0,0,0,0,0,10.0,1,1,0,0,0,0
0.0749999999999999,0.4019,0,994.0,0,1,1,0,10.0,0,0,0,0,0,0
0.4666666666666666,0.8658,0,989.0,0,0,0,0,10.0,0,0,0,0,0,0
0.4599999999999999,0.8957,0,983.0,0,1,1,0,11.0,0,1,0,0,0,0
-0.075,0.2732,0,978.0,0,0,0,0,11.0,0,0,0,0,0,0
0.2333333333333333,0.7964,0,973.0,0,1,1,0,11.0,0,0,0,0,0,0
0.37,0.6249,0,968.0,0,1,1,0,11.0,0,0,1,0,0,0
0.04,0.0772,0,963.0,0,0,0,0,11.0,0,0,0,0,0,1
0.3388888888888888,0.8074,0,958.0,0,0,0,0,11.0,0,1,0,0,0,0
0.3388888888888888,0.8074,0,953.0,0,0,0,0,12.0,0,1,0,0,0,0
0.25,0.9169,0,583.0,0,1,1,0,12.0,0,0,0,0,0,1
0.3916666666666666,0.6249,0,578.0,0,0,0,0,12.0,0,0,1,0,0,0
0.15,0.25,0,573.0,0,0,0,0,12.0,0,1,0,0,0,0
0.2833333333333333,0.9231,0,568.0,0,1,1,0,12.0,0,1,0,0,0,0
0.2599999999999999,0.9349,0,563.0,0,1,1,0,12.0,0,1,0,0,0,0
0.1861111111111111,0.8126,0,557.0,0,0,0,0,1.0,0,1,0,0,0,1
0.3,0.9081,0,552.0,0,1,1,0,1.0,0,0,0,0,0,0
0.2583333333333333,0.9287,0,547.0,0,0,0,0,1.0,0,0,0,0,0,0
0.2555555555555555,0.8126,0,542.0,0,1,1,0,1.0,0,0,0,0,0,0
0.2785714285714286,0.9246,0,537.0,0,0,0,0,1.0,1,0,0,0,0,0
0.225,0.9274,0,532.0,0,0,0,0,1.0,0,0,0,0,0,0
0.3555555555555555,0.932,0,526.0,0,0,0,0,2.0,0,1,0,0,0,0
0.1124999999999999,0.872,0,521.0,0,1,1,0,2.0,0,0,0,0,0,1
0.0666666666666666,0.6964,0,516.0,0,1,1,0,2.0,0,0,0,0,0,0
0.3,0.8519,0,511.0,0,0,0,0,2.0,0,1,0,0,0,0
0.7999999999999999,0.9246,0,506.0,0,1,1,0,2.0,0,1,0,0,0,0
0.0999999999999999,0.6319,0,503.0,0,1,1,0,2.0,0,0,0,0,0,1
0.3416666666666667,0.91,0,498.0,0,1,1,0,3.0,0,0,0,0,0,0
0.0375,0.6486,0,493.0,0,0,0,0,3.0,0,0,0,0,1,0
0.1916666666666666,0.91,0,488.0,0,1,1,0,3.0,0,0,0,0,0,1
0.3285714285714285,0.9186,0,483.0,0,1,1,0,3.0,0,0,0,0,0,0
0.2833333333333333,0.6369,0,478.0,0,1,1,0,3.0,0,0,0,0,0,0
0.2833333333333333,0.9231,0,473.0,0,1,1,0,3.0,0,1,0,0,0,0
0.0375,0.6486,0,467.0,0,0,0,0,4.0,0,0,0,0,1,0
0.1916666666666666,0.91,0,462.0,0,1,1,0,4.0,0,0,0,0,0,1
0.3285714285714285,0.9186,0,457.0,0,1,1,0,4.0,0,0,0,0,0,0
0.2833333333333333,0.6369,0,452.0,0,1,1,0,4.0,0,0,0,0,0,0
0.2,0.8126,0,447.0,0,1,1,0,4.0,0,0,0,0,0,0
0.0277777777777777,0.8221,0,442.0,0,0,0,0,4.0,0,0,0,0,0,1
0.1875,0.875,0,437.0,0,0,0,0,5.0,0,0,0,0,0,0
0.1861111111111111,0.8126,0,432.0,0,0,0,0,5.0,0,1,0,0,0,1
0.1066666666666666,0.8316,0,427.0,0,1,1,0,5.0,0,0,0,0,0,1
0.2375,0.8934,0,422.0,0,0,0,0,5.0,0,1,0,0,0,0
0.2333333333333333,0.5514,0,417.0,0,1,1,0,5.0,0,1,0,0,0,0
0.2555555555555555,0.9073,0,412.0,0,1,1,0,5.0,0,0,0,0,0,0
0.25,0.8625,0,406.0,0,0,0,0,6.0,0,0,0,0,0,0
0.0499999999999999,0.6808,0,401.0,0,1,1,0,6.0,0,0,0,0,0,0
0.7333333333333334,0.926,0,396.0,0,1,1,0,6.0,0,0,0,0,0,0
0.3,0.7964,0,391.0,0,0,0,0,6.0,0,1,0,1,0,0
0.1124999999999999,0.9081,0,386.0,0,1,1,0,6.0,0,0,0,0,0,1
0.2083333333333333,0.9287,0,381.0,0,1,1,0,6.0,0,0,0,0,0,1
0.3285714285714285,0.9186,0,376.0,0,1,1,0,7.0,0,0,0,0,0,0
0.2888888888888888,0.5511,0,371.0,0,1,1,0,7.0,0,0,1,0,0,1
0.1999999999999999,0.7203,0,366.0,0,1,1,0,7.0,0,0,0,0,0,0
0.0337499999999999,0.5256,0,361.0,0,0,0,0,7.0,0,0,1,0,0,0
0.4066666666666666,0.8891,0,356.0,0,0,0,0,7.0,0,1,0,0,0,0
0.6333333333333333,0.8271,0,351.0,0,1,1,0,7.0,0,1,0,0,0,0
0.1875,0.8834,0,345.0,0,0,0,0,8.0,0,0,0,0,0,0
0.1124999999999999,0.872,0,340.0,0,1,1,0,8.0,0,0,0,0,0,1
0.1999999999999999,0.8316,0,335.0,0,1,1,0,8.0,0,0,0,0,0,1
0.0599999999999999,0.7398,0,330.0,0,1,1,0,8.0,0,0,0,0,0,1
0.2833333333333333,0.9231,0,325.0,0,1,1,0,8.0,0,1,0,0,0,0
0.207,0.8399,0,320.0,0,0,0,0,8.0,0,0,0,0,0,0
0.1666666666666666,0.891,0,314.0,0,0,0,0,9.0,0,0,0,0,0,0
0.1999999999999999,0.7203,0,309.0,0,1,1,0,9.0,0,0,0,0,0,0
0.1875,0.8625,0,304.0,0,0,0,0,9.0,0,0,0,0,0,0
0.0277777777777777,0.8221,0,299.0,0,0,0,0,9.0,0,0,0,0,0,1
0.1066666666666666,0.8316,0,294.0,0,1,1,0,9.0,0,0,0,0,0,1
-0.0813333333333333,0.7024,0,289.0,0,0,0,0,9.0,0,0,0,0,0,0
0.2833333333333333,0.6369,0,284.0,0,1,1,0,10.0,0,0,0,0,0,0
0.2833333333333333,0.9231,0,279.0,0,1,1,0,10.0,0,1,0,0,0,0
0.0375,0.6486,0,274.0,0,0,0,0,10.0,0,0,0,0,1,0
0.1916666666666666,0.91,0,269.0,0,1,1,0,10.0,0,0,0,0,0,1
0.3285714285714285,0.9186,0,264.0,0,1,1,0,10.0,0,0,0,0,0,0
0.2833333333333333,0.6369,0,259.0,0,1,1,0,10.0,0,0,0,0,0,0
0.2,0.8126,0,253.0,0,1,1,0,11.0,0,0,0,0,0,0
0.0277777777777777,0.8221,0,248.0,0,0,0,0,11.0,0,0,0,0,0,1
0.1875,0.875,0,243.0,0,0,0,0,11.0,0,0,0,0,0,0
0.1861111111111111,0.8126,0,238.0,0,0,0,0,11.0,0,1,0,0,0,1
0.1066666666666666,0.8316,0,233.0,0,1,1,0,11.0,0,0,0,0,0,1
0.2375,0.8934,0,228.0,0,0,0,0,11.0,0,1,0,0,0,0
0.2333333333333333,0.5514,0,223.0,0,1,1,0,12.0,0,1,0,0,0,0
0.2555555555555555,0.9073,0,218.0,0,1,1,0,12.0,0,0,0,0,0,0
0.207,0.8399,0,213.0,0,0,0,0,12.0,0,0,0,0,0,0
0.0499999999999999,0.6808,0,208.0,0,1,1,0,12.0,0,0,0,0,0,0
0.7333333333333334,0.926,0,203.0,0,1,1,0,12.0,0,0,0,0,0,0
0.3,0.7964,0,198.0,0,0,0,0,12.0,0,1,0,1,0,0
0.1124999999999999,0.9081,0,192.0,0,1,1,0,1.0,0,0,0,0,0,1
0.2083333333333333,0.9287,0,187.0,0,1,1,0,1.0,0,0,0,0,0,1
0.3285714285714285,0.9186,0,182.0,0,1,1,0,1.0,0,0,0,0,0,0
0.2888888888888888,0.5511,0,177.0,0,1,1,0,1.0,0,0,1,0,0,1
0.1999999999999999,0.7203,0,172.0,0,1,1,0,1.0,0,0,0,0,0,0
0.0337499999999999,0.5256,0,167.0,0,0,0,0,1.0,0,0,1,0,0,0
0.4066666666666666,0.8891,0,161.0,0,0,0,0,2.0,0,1,0,0,0,0
0.6333333333333333,0.8271,0,156.0,0,1,1,0,2.0,0,1,0,0,0,0
0.1875,0.8834,0,151.0,0,0,0,0,2.0,0,0,0,0,0,0
0.1124999999999999,0.872,0,146.0,0,1,1,0,2.0,0,0,0,0,0,1
0.1999999999999999,0.8316,0,141.0,0,1,1,0,2.0,0,0,0,0,0,1
0.0599999999999999,0.7398,0,138.0,0,1,1,0,2.0,0,0,0,0,0,1
0.2833333333333333,0.9231,0,132.0,0,1,1,0,3.0,0,1,0,0,0,0
